Logan V48.29,,,,
rawFileName=C:\MinimaxData\rover23841 1903291223.raw,,,,
From=0.0, To=10:02.0,,,
Time,Dist,AvVel,AvStkRate,#Strokes
14.451,50,3.46,46.43,10
13.489,100,3.71,40.78,9
14.306,150,3.49,38.96,10
14.431,200,3.46,37.62,9
14.502,250,3.45,38.52,9
14.653,300,3.41,37.94,9
14.81,350,3.38,36.36,9
15.05,400,3.32,35.87,9
15.152,450,3.3,35.63,9
15.382,500,3.25,35.96,9
15.377,550,3.25,35.29,9
15.329,600,3.26,35.48,9
15.261,650,3.28,34.78,9
15.426,700,3.24,34.81,9
15.353,750,3.26,34.71,9
15.449,800,3.24,34.63,9
15.307,850,3.27,34.88,9
15.125,900,3.31,35.37,9
15.215,950,3.29,34.63,9
15.33,1000,3.26,34.68,8
15.418,1050,3.24,33.92,9
15.299,1100,3.27,33.68,9
15.52,1150,3.22,34.17,8
15.77,1200,3.17,33.43,9
15.509,1250,3.22,32.79,8
15.432,1300,3.24,33.33,9
15.575,1350,3.21,33.54,9
15.401,1400,3.25,34.31,8
15.419,1450,3.24,35.6,10
15.381,1500,3.25,35.82,9
15.162,1550,3.3,35.04,9
15.091,1600,3.31,35.12,8
15.124,1650,3.31,35.58,9
14.882,1700,3.36,34.61,9
14.895,1750,3.36,34.56,9
14.853,1800,3.37,34.43,8
14.535,1850,3.44,34.71,8
14.662,1900,3.41,33.99,9
14.353,1950,3.48,34.97,8
14.27,2000,3.5,35.4,9
